<<<<<<< HEAD
﻿ID,Adhigaram_ID,Paal,Iyal,Adhigaram,Kural,Transliteration,Vilakam,en_translation,Chapter,,Athigaram,
301,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,செல்லிடத்துக் காப்பான் சினங்காப்பான் அல்லிடத்துக் காக்கின்என் காவாக்கா,Sellitaththuk Kaappaan  Sinangaappaan  Allitaththuk  Kaakkinen  Kaavaakkaal  En?,தன் சினம் பலிதமாகுமிடத்தில் சினம் கொள்ளாமல் இருப்பவனே சினங்காப்பவன்; பலிக்காத இடத்தில் சினத்தைக் காத்தால் என்ன? காக்காவிட்டால் என்ன?,"Where thou hast power thy angry will to work, thy wrath restrain;  Where power is none, what matter if thou check or give it rein",அறத்துப்பால்,,வெகுளாமை,
302,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,செல்லா இடத்துச் சினந்தீது செல்லிடத்தும் இல்அதனின் தீய பிற.,Sellaa Itaththuch  Chinandheedhu  Sellitaththum  Iladhanin  Theeya  Pira,"வலியோரிடம் சினம் கொண்டால், அதனால் கேடு விளையும் மெலியோரிடம் சினம் கொண்டாலும் அதைவிடக் கேடு வேறொன்றுமில்லை","Where power is none to wreak thy wrath, wrath importent is ill;  Where thou hast power thy will to work, 'tis greater, evil still",அறத்துப்பால்,,வெகுளாமை,
303,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,மறத்தல் வெகுளியை யார்மாட்டும் தீய பிறத்தல் அதனான் வரும்.,Maraththal Vekuliyai  Yaarmaattum  Theeya  Piraththal  Adhanaan  Varum,யார்மீது சினம் கொண்டாலும் அதை மறந்துவிட வேண்டும் இல்லாவிட்டால் அந்தச் சினமே தீய விளைவுகளுக்குக் காரணமாகும்,"If any rouse thy wrath, the trespass straight forget;  For wrath an endless train of evils will beget",அறத்துப்பால்,,வெகுளாமை,
304,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,நகையும் உவகையும் கொல்லும் சினத்தின் பகையும் உளவோ பிற.,Nakaiyum Uvakaiyum  Kollum  Sinaththin  Pakaiyum  Ulavo  Pira,சினம் கொள்கிறவர்களுக்கு முகமலர்ச்சி மாத்திரமின்றி மனமகிழ்ச்சியும் மறைந்து போய் விடும்,"Wrath robs the face of smiles, the heart of joy,  What other foe to man works such annoy",அறத்துப்பால்,,வெகுளாமை,
305,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,தன்னைத்தான் காக்கின் சினங்காக்க காவாக்கால் தன்னையே கொல்லுஞ் சினம்.,Thannaiththaan Kaakkin  Sinangaakka  Kaavaakkaal  Thannaiye  Kollunj  Chinam,"ஒருவன் தன்னைத்தானே காத்துக் கொள்ள வேண்டுமானால், சினத்தைக் கைவிட வேண்டும் இல்லையேல் சினம், அவனை அழித்துவிடும்","If thou would'st guard thyself, guard against wrath alway;  'Gainst wrath who guards not, him his wrath shall slay",அறத்துப்பால்,,வெகுளாமை,
306,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,சினமென்னும் சேர்ந்தாரைக் கொல்லி இனமென்னும் ஏமப் புணையைச் சுடும்.,Sinamennum Serndhaaraik  Kolli  Inamennum  Emap  Punaiyaich  Chutum,"சினங்கொண்டவரை அழிக்கக் கூடியதாகச் சினமென்னும் தீயே இருப்பதால், அது அவரை மட்டுமின்றி, அவரைப் பாதுகாக்கும் தோணி போன்ற சுற்றத்தையும் அழித்துவிடும்","Wrath, the fire that slayeth whose draweth near,  Will burn the helpful 'raft' of kindred dear",அறத்துப்பால்,,வெகுளாமை,
307,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,சினத்தைப் பொருளென்று கொண்டவன் கேடு நிலத்தறைந்தான் கைபிழையா தற்று.,Sinaththaip Porulendru  Kontavan  Ketu  Nilaththaraindhaan  Kaipizhaiyaa  Thatru,நிலத்தைக் கையால் அறைந்தவனுக்கு அவன் கைதான் வலிக்கும் அது போலத்தான் சினத்தைப் பண்பாகக் கொண்டவன் நிலையும் ஆகும்,The hand that smites the earth unfailing feels the sting;  So perish they who nurse their wrath as noble thing,அறத்துப்பால்,,வெகுளாமை,
308,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,இணர்எரி தோய்வன்ன இன்னா செயினும் புணரின் வெகுளாமை நன்று.,Inareri Thoivanna  Innaa  Seyinum  Punarin  Vekulaamai  Nandru,தீயினால் சுட்டெரிப்பது போன்ற துன்பங்களை ஒருவன் தொடர்ந்து செய்தாலும் அதற்காக வருந்தி அவன் உறவு கொள்ள வரும் போது சினங்கொள்ளாமல் இருப்பதே நல்லது,"Though men should work thee woe, like touch of tongues of fire  'Tis well if thou canst save thy soul from burning ire",அறத்துப்பால்,,வெகுளாமை,
309,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,உள்ளிய தெல்லாம் உடனெய்தும் உள்ளத்தால் உள்ளான் வெகுளி எனின்.,Ulliya Thellaam  Utaneydhum  Ullaththaal  Ullaan  Vekuli  Enin,உள்ளத்தால் சினங்கொள்ளாதவனாக இருந்தால் எண்ணியவற்றையெல்லாம் உடனடியாகப் பெற முடியும்,"If man his soul preserve from wrathful fires,  He gains with that whate'er his soul desires",அறத்துப்பால்,,வெகுளாமை,
310,31,அறத்துப்பால்,துறவறவியல்,வெகுளாமை ,இறந்தார் இறந்தார் அனையர் சினத்தைத் துறந்தார் துறந்தார் துணை.,Irandhaar Irandhaar  Anaiyar  Sinaththaith  Thurandhaar  Thurandhaar  Thunai,எல்லையற்ற சினம் கொள்வார் இறந்தவர்க்கு ஒப்பாவார் சினத்தை அறவே துறந்தவர் துறவிக்கு ஒப்பாவார்,"Men of surpassing wrath are like the men who've passed away;  Who wrath renounce, equals of all-renouncing sages they",அறத்துப்பால்,,வெகுளாமை,
311,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,சிறப்பீனும் செல்வம் பெறினும் பிறர்க்குஇன்னா செய்யாமை மாசற்றார் கோள்.,Sirappeenum Selvam  Perinum  Pirarkku  Innaa  Seyyaamai  Maasatraar  Kol,மிகுந்த செழிப்பைத் தருகின்ற செல்வத்தைப் பெறக் கூடுமென்றாலும் அதன் பொருட்டுப் பிறருக்குப் கேடு செய்யாமலிருப்பதே மாசற்றவர்களின் கொள்கையாகும்,"Though ill to neighbour wrought should glorious pride of wealth secure,  No ill to do is fixed decree of men in spirit pure",அறத்துப்பால்,,இன்னா செய்யாமை,
312,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,கறுத்துஇன்னா செய்தவக் கண்ணும் மறுத்தின்னா செய்யாமை மாசற்றார் கோள்.,Karuththuinnaa Seydhavak  Kannum  Maruththinnaa  Seyyaamai  Maasatraar  Kol,சினங்கொண்டு சொல்லாலோ செயலாலோ ஒருவன் துன்பம் தரும்போது அந்தத் துன்பத்தை அவனுக்குத் திரும்பச் செய்யாமல் தாங்கிக் கொள்வதே சிறந்த மனிதரின் கொள்கையாகும்,"Though malice work its worst, planning no ill return, to endure,  And work no ill, is fixed decree of men in spirit pure",அறத்துப்பால்,,இன்னா செய்யாமை,
313,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,செய்யாமல் செற்றார்க்கும் இன்னாத செய்தபின் உய்யா விழுமந் தரும்.,Seyyaamal Setraarkkum  Innaadha  Seydhapin  Uyyaa  Vizhuman  Tharum,யாருக்கும் கேடு செய்யாமல் இருப்பவருக்குப் பகைவர் கேடு செய்துவிட்டால் அதற்குப் பதிலாக அவருக்கு வரும் கேடு மீளாத் துன்பம் தரக் கூடியதாகும்,"Though unprovoked thy soul malicious foes should sting,  Retaliation wrought inevitable woes will bring",அறத்துப்பால்,,இன்னா செய்யாமை,
314,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,இன்னாசெய் தாரை ஒறுத்தல் அவர்நாண நன்னயஞ் செய்து விடல்.,Innaasey Thaarai  Oruththal  Avarnaana  Nannayanj  Cheydhu  Vital,"நமக்குத் தீங்கு செய்தவரைத் தண்டிப்பதற்குச் சரியான வழி, அவர் வெட்கித் தலைகுனியும்படியாக அவருக்கு நன்மை செய்வதுதான்","To punish wrong, with kindly benefits the doers ply;  Thus shame their souls; but pass the ill unheeded by",அறத்துப்பால்,,இன்னா செய்யாமை,
315,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,அறிவினான் ஆகுவ துண்டோ பிறிதின்நோய் தந்நோய்போல் போற்றாக் கடை.,Arivinaan Aakuva  Thunto  Piridhinnoi  Thannoipol  Potraak  Katai,பிற உயிர்களுக்கு வரும் துன்பத்தைத் தம் துன்பம் போலக் கருதிக் காப்பாற்ற முனையாதவர்களுக்கு அறிவு இருந்தும் அதனால் எந்தப் பயனுமில்லை,"From wisdom's vaunted lore what doth the learner gain,  If as his own he guard not others' souls from pain",அறத்துப்பால்,,இன்னா செய்யாமை,
316,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,இன்னா எனத்தான் உணர்ந்தவை துன்னாமை வேண்டும் பிறன்கண் செயல்.,Innaa Enaththaan  Unarndhavai  Thunnaamai  Ventum  Pirankan  Seyal,"ஒருவன் தன்னுடைய வாழ்க்கையில் துன்பமானவை என்று அனுபவித்து அறிந்தவற்றை, மற்றவர்க்குச் செய்யாமலிருக்க வேண்டும்","What his own soul has felt as bitter pain,  From making others feel should man abstain",அறத்துப்பால்,,இன்னா செய்யாமை,
317,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,எனைத்தானும் எஞ்ஞான்றும் யார்க்கும் மனத்தானாம் மாணாசெய் யாமை தலை.,Enaiththaanum Egngnaandrum  Yaarkkum  Manaththaanaam  Maanaasey  Yaamai  Thalai,"எவ்வளவிலும், எப்பொழுதும், எவரையும் இழிவுபடுத்தும் செயலை மனத்தால்கூட நினைக்காமல் இருப்பதே முதன்மையான சிறப்பாகும்","To work no wilful woe, in any wise, through all the days,  To any living soul, is virtue's highest praise",அறத்துப்பால்,,இன்னா செய்யாமை,
318,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,தன்னுயிர்ககு ஏன்னாமை தானறிவான் என்கொலோ மன்னுயிர்க்கு இன்னா செயல்.,Thannuyirkaku Ennaamai  Thaanarivaan  Enkolo  Mannuyirkku  Innaa  Seyal,பிறர் தரும் துன்பத்தால் தனக்கேற்படும் துன்பத்தை உணர்ந்தவன் அந்தத் துன்பத்தைப் பிற உயிர்களுக்குத் தரவும் கூடாதல்லவா?,"Whose soul has felt the bitter smart of wrong, how can  He wrongs inflict on ever-living soul of man",அறத்துப்பால்,,இன்னா செய்யாமை,
319,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,பிறர்க்கின்னா முற்பகல் செய்யின் தமக்குஇன்னா பிற்பகல் தாமே வரும்.,Pirarkkinnaa Murpakal  Seyyin  Thamakku  Innaa  Pirpakal  Thaame  Varum,"பிறருக்குத் தீங்கு விளைவித்துவிட்டோம் என்று ஒருவர் மகிழ்ந்து கொண்டிருக்கும்போதே, அதேபோன்ற தீங்கு அவரையே தாக்கும்","If, ere the noontide, you to others evil do,  Before the eventide will evil visit you",அறத்துப்பால்,,இன்னா செய்யாமை,
320,32,அறத்துப்பால்,துறவறவியல்,இன்னாசெய்யாமை,நோயெல்லாம் நோய்செய்தார் மேலவாம் நோய்செய்யார் நோயின்மை வேண்டு பவர்.,Noyellaam Noiseydhaar  Melavaam  Noiseyyaar  Noyinmai  Ventu  Pavar,"தீங்கு செய்தவருக்கே தீங்குகள் வந்து சேரும்; எனவே தீங்கற்ற வாழ்வை விரும்புகிறவர்கள், பிறருக்குத் தீங்கிழைத்தல் கூடாது",O'er every evil-doer evil broodeth still;  He evil shuns who freedom seeks from ill,அறத்துப்பால்,,இன்னா செய்யாமை,
321,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,அறவினை யாதெனின் கொல்லாமை கோறல் பிறவினை எல்லாந் தரும்.,Aravinai Yaadhenin  Kollaamai  Koral  Piravinai  Ellaan  Tharum,எந்த உயிரையும் கொல்லாதிருப்பதே அறச்செயலாகும் கொலை செய்தல் தீயவினைகள் அனைத்தையும் விளைவிக்கும்,What is the work of virtue? 'Not to kill';  For 'killing' leads to every work of ill,அறத்துப்பால்,,கொல்லாமை,
322,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,பகுத்துண்டு பல்லுயிர் ஓம்புதல் நூலோர் தொகுத்தவற்றுள் எல்லாந் தலை.,Pakuththuntu Palluyir  Ompudhal  Noolor  Thokuththavatrul  Ellaan  Thalai,"இருப்போர் இல்லாதோர் என்றில்லாமல், கிடைத்ததைப் பகிர்ந்துகொண்டு, எல்லா உயிர்களும் வாழ வேண்டும் என்ற சமநிலைக் கொள்கைக்கு ஈடானது வேறு எதுவுமே இல்லை",Let those that need partake your meal; guard every-thing that lives;  This the chief and sum of lore that hoarded wisdom gives,அறத்துப்பால்,,கொல்லாமை,
323,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,ஒன்றாக நல்லது கொல்லாமை மற்றதன் பின்சாரப் பொய்யாமை நன்று.,Ondraaka Nalladhu  Kollaamai  Matradhan  Pinsaarap  Poiyaamai  Nandru,அறங்களின் வரிசையில் முதலில் கொல்லாமையும் அதற்கடுத்துப் பொய்யாமையும் இடம் பெறுகின்றன,"Alone, first of goods things, is 'not to slay';  The second is, no untrue word to say",அறத்துப்பால்,,கொல்லாமை,
324,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,நல்லாறு எனப்படுவது யாதெனின் யாதொன்றும் கொல்லாமை சூழும் நெறி.,Nallaaru Enappatuvadhu  Yaadhenin  Yaadhondrum  Kollaamai  Soozhum  Neri,எந்த உயிரையும் கொல்லக் கூடாது எனும் நெறி காப்பதுதான் நல்லற வழி எனப்படும்,"You ask, What is the good and perfect way?  'Tis path of him who studies nought to slay",அறத்துப்பால்,,கொல்லாமை,
325,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,நிலைஅஞ்சி நீத்தாருள் எல்லாம் கொலைஅஞ்சிக் கொல்லாமை சூழ்வான் தலை.,Nilaianji Neeththaarul  Ellaam  Kolaianjik  Kollaamai  Soozhvaan  Thalai,உலகியல் நிலையை வெறுத்துத் துறவு பூண்டவர் எல்லோரையும்விடக் கொலையை வெறுத்துக் கொல்லாமையைக் கடைப்பிடிப்பவரே சிறந்தவராவார்,"Of those who 'being' dread, and all renounce, the chief are they,  Who dreading crime of slaughter, study nought to slay",அறத்துப்பால்,,கொல்லாமை,
326,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,கொல்லாமை மேற்கொண் டொழுகுவான் வாழ்நாள்மேல் செல்லாது உயிருண்ணுங் கூற்று.,Kollaamai Merkon  Tozhukuvaan  Vaazhnaalmel  Sellaadhu  Uyirunnung  Kootru,"கொலை செய்யாமையை வாழ்வில் அறநெறியாகக் கொண்டவரின் பெருமையை வியந்து, சாவுகூட அவர் உயிரைப் பறிக்கத் தயங்கி நிற்கும்","Ev'n death that life devours, their happy days shall spare,  Who law, 'Thou shall not kill', uphold with reverent care",அறத்துப்பால்,,கொல்லாமை,
327,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,தன்னுயிர் நீப்பினும் செய்யற்க தான்பிறிது இன்னுயிர் நீக்கும் வினை.,Thannuyir Neeppinum  Seyyarka  Thaanpiridhu  Innuyir  Neekkum  Vinai,தன்னுயிரே போவதாக இருப்பினும்கூட அதற்காக இன்னொரு உயிரைப் போக்கும் செயலில் ஈடுபடக்கூடாது,"Though thine own life for that spared life the price must pay,  Take not from aught that lives gift of sweet life away",அறத்துப்பால்,,கொல்லாமை,
328,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,நன்றாகும் ஆக்கம் பெரிதெனினும் சான்றோர்க்குக் கொன்றாகும் ஆக்கங் கடை.,Nandraakum Aakkam  Peridheninum  Saandrorkkuk  Kondraakum  Aakkang  Katai,"பெரிதாக நன்மை தரக்கூடிய அளவுக்கு ஒரு கொலை பயன்படக் கூடுமெனினும், நல்ல பண்புடைய மக்கள், அந்த நன்மையை இழிவானதாகவே கருதுவார்கள்","Though great the gain of good should seem, the wise  Will any gain by staughter won despise",அறத்துப்பால்,,கொல்லாமை,
329,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,கொலைவினைய ராகிய மாக்கள் புலைவினையர் புன்மை தெரிவா ரகத்து.,Kolaivinaiya Raakiya  Maakkal  Pulaivinaiyar  Punmai  Therivaa  Rakaththu,"பகுத்தறிவை இழந்து செயல்படும் கொலைகாரர்களைச் சான்றோர் உள்ளம், இழிதகைப் பிறவிகளாகவே கருதும்","Whose trade is 'killing', always vile they show,  To minds of them who what is vileness know",அறத்துப்பால்,,கொல்லாமை,
330,33,அறத்துப்பால்,துறவறவியல்,கொல்லாமை,உயிர் உடம்பின் நீக்கியார் என்ப செயிர் உடம்பின் செல்லாத்தீ வாழ்க்கை யவர்.,Uyir Utampin  Neekkiyaar  Enpa  Seyir  Utampin  Sellaaththee  Vaazhkkai  Yavar,"வறுமையும் நோயும் மிகுந்த தீய வாழ்க்கையில் உழல்வோர், ஏற்கனவே கொலைகள் பல செய்தவராக இருப்பர் என்று முன்னோர் கூறுவர்","Who lead a loathed life in bodies sorely pained,  Are men, the wise declare, by guilt of slaughter stained",அறத்துப்பால்,,கொல்லாமை,
331,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,நில்லாத வற்றை நிலையின என்றுணரும் புல்லறி வாண்மை கடை.,Nillaadha Vatrai  Nilaiyina  Endrunarum  Pullari  Vaanmai  Katai,நிலையற்றவைகளை நிலையானவை என நம்புகின்ற அறியாமை மிக இழிவானதாகும்,"Lowest and meanest lore, that bids men trust secure,  In things that pass away, as things that shall endure",அறத்துப்பால்,,நிலையாமை,
332,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,கூத்தாட்டு அவைக்குழாத் தற்றே பெருஞ்செல்வம் போக்கும் அதுவிளிந் தற்று.,Kooththaattu Avaik  Kuzhaath  Thatre  Perunjelvam  Pokkum  Adhuvilin  Thatru,"சேர்த்து வைத்த பணமும் சொத்தும் ஒருவரை விட்டுப் போவது, கூத்து முடிந்ததும் மக்கள் அரங்கத்தை விட்டுக் கலைந்து செல்வதைப் போன்றதாகும்","As crowds round dancers fill the hall, is wealth's increase;  Its loss, as throngs dispersing, when the dances cease",அறத்துப்பால்,,நிலையாமை,
333,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,அற்கா இயல்பிற்றுச் செல்வம் அதுபெற்றால் அற்குப ஆங்கே செயல்.,Arkaa Iyalpitruch  Chelvam  Adhupetraal  Arkupa  Aange  Seyal,நம்மை வந்தடையும் செல்வம் நிலையற்றது என்பதை உணர்ந்து அதைக் கொண்டு அப்பொழுதே நிலையான நற்செயல்களில் ஈடுபட வேண்டும்,"Unenduring is all wealth; if you wealth enjoy,  Enduring works in working wealth straightway employ",அறத்துப்பால்,,நிலையாமை,
334,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,நாளென ஒன்றுபோற் காட்டி உயிர்ஈரும் வாளது உணர்வார்ப் பெறின்.,Naalena Ondrupor  Kaatti  Uyir  Eerum  Vaaladhu  Unarvaarp  Perin,"வாழ்க்கையைப் பற்றி உணர்ந்தவர்கள், நாள் என்பது ஒருவரின் ஆயுளை அறுத்துக் குறைத்துக் கொண்டேயிருக்கும் வாள் என்று அறிவார்கள்","As 'day' it vaunts itself; well understood, 'tis knife',  That daily cuts away a portion from thy life",அறத்துப்பால்,,நிலையாமை,
335,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,நாச்செற்று விக்குள்மேல் வாராமுன் நல்வினை மேற்சென்று செய்யப் படும்,Naachchetru Vikkulmel  Vaaraamun  Nalvinai  Mersendru  Seyyap  Patum,வாழ்க்கையின் நிலையாமையை உணர்ந்து நம் உயிர் இருக்கும் போதே உயர்ந்த நற்பணிகளை ஆற்றிட முனைய வேண்டும்,"Before the tongue lie powerless, 'mid the gasp of gurgling breath,  Arouse thyself, and do good deeds beyond the power of death",அறத்துப்பால்,,நிலையாமை,
336,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,நெருநல் உளனொருவன் இன்றில்லை என்னும் பெருமை உடைத்துஇவ் வுலகு.,Nerunal Ulanoruvan  Indrillai  Ennum  Perumai  Utaiththuiv  Vulaku,"இந்த உலகமானது, நேற்று உயிருடன் இருந்தவரை இன்று இல்லாமல் செய்து விட்டோம் என்ற அகந்தையைப் பெருமையாகப் கொண்டதாகும்","Existing yesterday, today to nothing hurled!-  Such greatness owns this transitory world",அறத்துப்பால்,,நிலையாமை,
337,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,ஒருபொழுதும் வாழ்வது அறியார் கருதுப கோடியும் அல்ல பல.,Orupozhudhum Vaazhvadhu  Ariyaar  Karudhupa  Kotiyum  Alla  Pala,"ஒரு பொழுதுகூட வாழ்க்கையைப் பற்றி உண்மையைச் சிந்தித்து அறியாதவர்களே, ஆசைக்கோர் அளவின்றி மனக் கோட்டைகள் கட்டுவார்கள்","Who know not if their happy lives shall last the day,  In fancies infinite beguile the hours away",அறத்துப்பால்,,நிலையாமை,
338,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,குடம்பை தனித்துஒழியப் புள்பறந் தற்றே உடம்பொடு உயிரிடை நட்பு.,Kutampai Thaniththu  Ozhiyap  Pulparan  Thatre  Utampotu  Uyiritai  Natpu,உடலுக்கும் உயிருக்கும் உள்ள உறவு முட்டைக்கும் பறவைக் குஞ்சுக்கும் உண்டான உறவு போன்றதுதான்,"Birds fly away, and leave the nest deserted bare;  Such is the short-lived friendship soul and body share",அறத்துப்பால்,,நிலையாமை,
339,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,உறங்கு வதுபோலுஞ் சாக்காடு உறங்கி விழிப்பது போலும் பிறப்பு.,Urangu Vadhupolunj  Chaakkaatu  Urangi  Vizhippadhu  Polum  Pirappu,"நிலையற்ற வாழ்க்கையில், உறக்கத்திற்குப் பிறகு விழிப்பதைப் போன்றது பிறப்பு; திரும்ப விழிக்க முடியாத மீளா உறக்கம் கொள்வதே இறப்பு",Death is sinking into slumbers deep;  Birth again is waking out of sleep,அறத்துப்பால்,,நிலையாமை,
340,34,அறத்துப்பால்,துறவறவியல்,நிலையாமை ,புக்கில் அமைந்தின்று கொல்லோ உடம்பினுள் துச்சில் இருந்த உயிர்க்கு.,Pukkil Amaindhindru  Kollo  Utampinul  Thuchchil  Irundha  Uyirkku,உடலுடன் தங்கியுள்ள உயிருக்கு அதனைப் பிரிந்தால் வேறு புகலிடம் கிடையாது,The soul in fragile shed as lodger courts repose:-  Is it because no home's conclusive rest it knows,அறத்துப்பால்,,நிலையாமை,
341,35,அறத்துப்பால்,துறவறவியல்,துறவு ,யாதனின் யாதனின் நீங்கியான் நோதல் அதனின் அதனின் இலன்.,Yaadhanin Yaadhanin  Neengiyaan  Nodhal  Adhanin  Adhanin  Ilan,"ஒருவன் பல வகையான பற்றுகளில் எந்த ஒன்றை விட்டு விட்டாலும், குறிப்பிட்ட அந்தப் பற்று காரணமாக வரும் துன்பம், அவனை அணுகுவதில்லை","From whatever, aye, whatever, man gets free,  From what, aye, from that, no more of pain hath he",அறத்துப்பால்,,துறவு,
342,35,அறத்துப்பால்,துறவறவியல்,துறவு ,வேண்டின்உண் டாகத் துறக்க துறந்தபின் ஈண்டுஇயற் பால பல.,Ventin Un  Taakath  Thurakka  Thurandhapin  Eentuiyar  Paala  Pala,"ஒருவனைத் துன்பம் துளைத்தெடுக்காமல் இருக்க எல்லாம் இருக்கும் போதே அவற்றைக் துறந்து விடுவானேயானால், அவன் உலகில் பெறக்கூடிய இன்பங்கள் பலவாகும்","'Renunciation' made- ev'n here true pleasures men acquire;  'Renounce' while time is yet, if to those pleasures you aspire",அறத்துப்பால்,,துறவு,
343,35,அறத்துப்பால்,துறவறவியல்,துறவு ,அடல்வேண்டும் ஐந்தன் புலத்தை விடல்வேண்டும் வேண்டிய வெல்லாம் ஒருங்கு.,Atalventum Aindhan  Pulaththai  Vitalventum  Ventiya  Vellaam  Orungu,"ஐம் புலன்களையும் அடக்கி வெல்வதும், அப்புலன்கள் விரும்புகின்றவற்றையெல்லாம் விட்டுவிடுவதும் துறவுக்கு இலக்கணமாகும்",'Perceptions of the five' must all expire;-  Relinquished in its order each desire,அறத்துப்பால்,,துறவு,
344,35,அறத்துப்பால்,துறவறவியல்,துறவு ,இயல்பாகும் நோன்பிற்கொன்று இன்மை உடைமை மயலாகும் மற்றும் பெயர்த்து.,Iyalpaakum Nonpirkondru  Inmai  Utaimai  Mayalaakum  Matrum  Peyarththu,"ஒரு பற்றும் இல்லாதிருத்தலே துறவுக்கு ஏற்றதாகும் ஓன்றன் மேல் பற்று வைப்பினும், அது மேன்மேலும் பற்றுகளைப் பெருக்கி மயங்கச் செய்துவிடும்",'Privation absolute' is penance true;  'Possession' brings bewilderment anew,அறத்துப்பால்,,துறவு,
345,35,அறத்துப்பால்,துறவறவியல்,துறவு ,மற்றும் தொடர்ப்பாடு எவன்கொல் பிறப்பறுக்கல் உற்றார்க்கு உடம்பும் மிகை.,Matrum Thotarppaatu  Evankol  Pirapparukkal  Utraarkku  Utampum  Mikai,"பிறந்ததால் ஏற்படும் துன்பத்தைப் போக்க முயல்கின்ற துறவிகளுக்கு அவர்களின் உடம்பே மிகையான ஒன்றாக இருக்கும்போது, அதற்கு மேலும் வேறு தொடர்பு எதற்காக?","To those who sev'rance seek from being's varied strife,  Flesh is burthen sore; what then other bonds of life",அறத்துப்பால்,,துறவு,
346,35,அறத்துப்பால்,துறவறவியல்,துறவு ,யான் எனது என்னும் செருக்கு அறுப்பான் வானோர்க்கு உயர்ந்த உலகம் புகும்.,Yaan Enadhu  Ennum  Serukku  Aruppaan  Vaanorkku  Uyarndha  Ulakam  Pukum,"யான், எனது என்கின்ற ஆணவத்தை அறவே விலக்கி விட்டவன், வான்புகழையும் மிஞ்சுகின்ற உலகப் புகழுக்கு உரியவனாவான்","Who kills conceit that utters 'I' and 'mine',  Shall enter realms above the powers divine",அறத்துப்பால்,,துறவு,
347,35,அறத்துப்பால்,துறவறவியல்,துறவு ,பற்றி விடாஅ இடும்பைகள் பற்றினைப் பற்றி விடாஅ தவர்க்கு.,Patri Vitaaa  Itumpaikal  Patrinaip  Patri  Vitaaa  Thavarkku,பற்றுகளைப் பற்றிக்கொண்டு விடாதவர்களைத் துன்பங்களும் விடாமல் பற்றிக் கொள்கின்றன,"Who cling to things that cling and eager clasp,  Griefs cling to them with unrelaxing grasp",அறத்துப்பால்,,துறவு,
348,35,அறத்துப்பால்,துறவறவியல்,துறவு ,தலைப்பட்டார் தீரத் துறந்தார் மயங்கி வலைப்பட்டார் மற்றை யவர்.,Thalaippattaar Theerath  Thurandhaar  Mayangi  Valaippattaar  Matrai  Yavar,அரைகுறையாக இல்லாமல் அனைத்தும் துறந்தவர்களே உயர்ந்த நிலையை அடைவார்கள் அவ்வாறு துறவாதவர்கள் அறியாமையென்னும் வலையில் சிக்கியவர்களாவார்கள்,"Who thoroughly 'renounce' on highest height are set;  The rest bewildered, lie entangled in the net",அறத்துப்பால்,,துறவு,
